Model,Location,MAPE,horizon,reference_date
CEPH-Rtrend_fluH,02,0.1111111111111111,0,2024-03-16
CEPH-Rtrend_fluH,04,0.21641791044776118,0,2024-03-16
CEPH-Rtrend_fluH,05,0.005050505050505051,0,2024-03-16
CEPH-Rtrend_fluH,06,0.164021164021164,0,2024-03-16
CEPH-Rtrend_fluH,08,0.4166666666666667,0,2024-03-16
CEPH-Rtrend_fluH,09,0.51,0,2024-03-16
CEPH-Rtrend_fluH,10,0.6666666666666666,0,2024-03-16
CEPH-Rtrend_fluH,11,1.0714285714285714,0,2024-03-16
CEPH-Rtrend_fluH,12,0.19548872180451127,0,2024-03-16
CEPH-Rtrend_fluH,13,0.14150943396226415,0,2024-03-16
CEPH-Rtrend_fluH,15,0.4444444444444444,0,2024-03-16
CEPH-Rtrend_fluH,16,0.16176470588235295,0,2024-03-16
CEPH-Rtrend_fluH,17,0.14728682170542637,0,2024-03-16
CEPH-Rtrend_fluH,18,0.13725490196078433,0,2024-03-16
CEPH-Rtrend_fluH,19,0.3130434782608696,0,2024-03-16
CEPH-Rtrend_fluH,20,0.22330097087378642,0,2024-03-16
CEPH-Rtrend_fluH,21,0.007042253521126761,0,2024-03-16
CEPH-Rtrend_fluH,22,0.1,0,2024-03-16
CEPH-Rtrend_fluH,23,0.06060606060606061,0,2024-03-16
CEPH-Rtrend_fluH,24,0.41228070175438597,0,2024-03-16
CEPH-Rtrend_fluH,25,0.06291390728476821,0,2024-03-16
CEPH-Rtrend_fluH,26,0.2644320297951583,0,2024-03-16
CEPH-Rtrend_fluH,27,0.036585365853658534,0,2024-03-16
CEPH-Rtrend_fluH,28,0.23333333333333334,0,2024-03-16
CEPH-Rtrend_fluH,29,0.19572953736654805,0,2024-03-16
CEPH-Rtrend_fluH,30,0.19444444444444445,0,2024-03-16
CEPH-Rtrend_fluH,31,0.13043478260869565,0,2024-03-16
CEPH-Rtrend_fluH,32,0.05263157894736842,0,2024-03-16
CEPH-Rtrend_fluH,33,0.3157894736842105,0,2024-03-16
CEPH-Rtrend_fluH,34,0.08558558558558559,0,2024-03-16
CEPH-Rtrend_fluH,35,0.9555555555555556,0,2024-03-16
CEPH-Rtrend_fluH,36,0.03864734299516908,0,2024-03-16
CEPH-Rtrend_fluH,37,0.02127659574468085,0,2024-03-16
CEPH-Rtrend_fluH,38,0.4827586206896552,0,2024-03-16
CEPH-Rtrend_fluH,39,0.2605042016806723,0,2024-03-16
CEPH-Rtrend_fluH,40,0.14388489208633093,0,2024-03-16
CEPH-Rtrend_fluH,41,0.07352941176470588,0,2024-03-16
CEPH-Rtrend_fluH,42,0.1951219512195122,0,2024-03-16
CEPH-Rtrend_fluH,44,0.36363636363636365,0,2024-03-16
CEPH-Rtrend_fluH,45,0.0,0,2024-03-16
CEPH-Rtrend_fluH,46,0.37209302325581395,0,2024-03-16
CEPH-Rtrend_fluH,47,0.06060606060606061,0,2024-03-16
CEPH-Rtrend_fluH,48,0.24025974025974026,0,2024-03-16
CEPH-Rtrend_fluH,49,0.29411764705882354,0,2024-03-16
CEPH-Rtrend_fluH,50,0.041666666666666664,0,2024-03-16
CEPH-Rtrend_fluH,51,0.1761006289308176,0,2024-03-16
CEPH-Rtrend_fluH,53,0.5411764705882353,0,2024-03-16
CEPH-Rtrend_fluH,54,0.0891089108910891,0,2024-03-16
CEPH-Rtrend_fluH,55,0.13513513513513514,0,2024-03-16
CEPH-Rtrend_fluH,56,0.09090909090909091,0,2024-03-16
CEPH-Rtrend_fluH,US,0.026829939460649422,0,2024-03-16
CEPH-Rtrend_fluH,01,0.14102564102564102,0,2024-03-09
CEPH-Rtrend_fluH,02,0.6,0,2024-03-09
CEPH-Rtrend_fluH,04,0.2857142857142857,0,2024-03-09
CEPH-Rtrend_fluH,05,0.008097165991902834,0,2024-03-09
CEPH-Rtrend_fluH,06,0.06763285024154589,0,2024-03-09
CEPH-Rtrend_fluH,08,0.19753086419753085,0,2024-03-09
CEPH-Rtrend_fluH,09,0.26666666666666666,0,2024-03-09
CEPH-Rtrend_fluH,10,0.038461538461538464,0,2024-03-09
CEPH-Rtrend_fluH,11,0.6666666666666666,0,2024-03-09
CEPH-Rtrend_fluH,12,0.21082089552238806,0,2024-03-09
CEPH-Rtrend_fluH,13,0.07692307692307693,0,2024-03-09
CEPH-Rtrend_fluH,15,1.1111111111111112,0,2024-03-09
CEPH-Rtrend_fluH,16,0.37142857142857144,0,2024-03-09
CEPH-Rtrend_fluH,17,0.13011152416356878,0,2024-03-09
CEPH-Rtrend_fluH,18,0.23964497041420119,0,2024-03-09
CEPH-Rtrend_fluH,19,0.028089887640449437,0,2024-03-09
CEPH-Rtrend_fluH,20,0.34782608695652173,0,2024-03-09
CEPH-Rtrend_fluH,21,0.28865979381443296,0,2024-03-09
CEPH-Rtrend_fluH,22,0.16363636363636364,0,2024-03-09
CEPH-Rtrend_fluH,23,0.08,0,2024-03-09
CEPH-Rtrend_fluH,24,0.017142857142857144,0,2024-03-09
CEPH-Rtrend_fluH,25,0.2016348773841962,0,2024-03-09
CEPH-Rtrend_fluH,26,0.040973111395646605,0,2024-03-09
CEPH-Rtrend_fluH,27,0.040229885057471264,0,2024-03-09
CEPH-Rtrend_fluH,28,0.09523809523809523,0,2024-03-09
CEPH-Rtrend_fluH,29,0.03431372549019608,0,2024-03-09
CEPH-Rtrend_fluH,30,0.03571428571428571,0,2024-03-09
CEPH-Rtrend_fluH,31,0.022222222222222223,0,2024-03-09
CEPH-Rtrend_fluH,32,0.3488372093023256,0,2024-03-09
CEPH-Rtrend_fluH,33,0.030303030303030304,0,2024-03-09
CEPH-Rtrend_fluH,34,0.17647058823529413,0,2024-03-09
CEPH-Rtrend_fluH,35,0.37662337662337664,0,2024-03-09
CEPH-Rtrend_fluH,36,0.06375838926174497,0,2024-03-09
CEPH-Rtrend_fluH,37,0.045454545454545456,0,2024-03-09
CEPH-Rtrend_fluH,38,0.09523809523809523,0,2024-03-09
CEPH-Rtrend_fluH,39,0.1476725521669342,0,2024-03-09
CEPH-Rtrend_fluH,40,0.35359116022099446,0,2024-03-09
CEPH-Rtrend_fluH,41,0.13924050632911392,0,2024-03-09
CEPH-Rtrend_fluH,42,0.0547945205479452,0,2024-03-09
CEPH-Rtrend_fluH,44,0.20833333333333334,0,2024-03-09
CEPH-Rtrend_fluH,45,0.13402061855670103,0,2024-03-09
CEPH-Rtrend_fluH,46,0.2702702702702703,0,2024-03-09
CEPH-Rtrend_fluH,47,0.2872340425531915,0,2024-03-09
CEPH-Rtrend_fluH,48,0.004106776180698152,0,2024-03-09
CEPH-Rtrend_fluH,49,0.5,0,2024-03-09
CEPH-Rtrend_fluH,50,0.1724137931034483,0,2024-03-09
CEPH-Rtrend_fluH,51,0.024875621890547265,0,2024-03-09
CEPH-Rtrend_fluH,53,0.10714285714285714,0,2024-03-09
CEPH-Rtrend_fluH,54,0.027972027972027972,0,2024-03-09
CEPH-Rtrend_fluH,55,0.12626262626262627,0,2024-03-09
CEPH-Rtrend_fluH,56,0.26666666666666666,0,2024-03-09
CEPH-Rtrend_fluH,US,0.015033468671129157,0,2024-03-09
CEPH-Rtrend_fluH,01,0.23529411764705882,0,2024-03-02
CEPH-Rtrend_fluH,02,0.36363636363636365,0,2024-03-02
CEPH-Rtrend_fluH,04,0.07692307692307693,0,2024-03-02
CEPH-Rtrend_fluH,05,0.1223021582733813,0,2024-03-02
CEPH-Rtrend_fluH,06,0.1970260223048327,0,2024-03-02
CEPH-Rtrend_fluH,08,0.03225806451612903,0,2024-03-02
CEPH-Rtrend_fluH,09,0.2676056338028169,0,2024-03-02
CEPH-Rtrend_fluH,10,0.696969696969697,0,2024-03-02
CEPH-Rtrend_fluH,11,0.13333333333333333,0,2024-03-02
CEPH-Rtrend_fluH,12,0.14312267657992564,0,2024-03-02
CEPH-Rtrend_fluH,13,0.43564356435643564,0,2024-03-02
CEPH-Rtrend_fluH,15,0.75,0,2024-03-02
CEPH-Rtrend_fluH,16,0.9016393442622951,0,2024-03-02
CEPH-Rtrend_fluH,17,0.3323262839879154,0,2024-03-02
CEPH-Rtrend_fluH,18,0.02786377708978328,0,2024-03-02
CEPH-Rtrend_fluH,19,0.4888888888888889,0,2024-03-02
CEPH-Rtrend_fluH,20,0.22727272727272727,0,2024-03-02
CEPH-Rtrend_fluH,21,0.1717171717171717,0,2024-03-02
CEPH-Rtrend_fluH,22,0.1794871794871795,0,2024-03-02
CEPH-Rtrend_fluH,23,0.078125,0,2024-03-02
CEPH-Rtrend_fluH,24,0.4943181818181818,0,2024-03-02
CEPH-Rtrend_fluH,25,0.7154308617234469,0,2024-03-02
CEPH-Rtrend_fluH,26,0.003329633740288568,0,2024-03-02
CEPH-Rtrend_fluH,27,0.17582417582417584,0,2024-03-02
CEPH-Rtrend_fluH,28,0.4594594594594595,0,2024-03-02
CEPH-Rtrend_fluH,29,0.06306306306306306,0,2024-03-02
CEPH-Rtrend_fluH,30,0.4444444444444444,0,2024-03-02
CEPH-Rtrend_fluH,31,0.3541666666666667,0,2024-03-02
CEPH-Rtrend_fluH,32,0.42857142857142855,0,2024-03-02
CEPH-Rtrend_fluH,33,0.3333333333333333,0,2024-03-02
CEPH-Rtrend_fluH,34,0.3848396501457726,0,2024-03-02
CEPH-Rtrend_fluH,35,0.26229508196721313,0,2024-03-02
CEPH-Rtrend_fluH,36,0.06080206985769728,0,2024-03-02
CEPH-Rtrend_fluH,37,0.21875,0,2024-03-02
CEPH-Rtrend_fluH,38,0.13636363636363635,0,2024-03-02
CEPH-Rtrend_fluH,39,0.10485133020344288,0,2024-03-02
CEPH-Rtrend_fluH,40,0.4860335195530726,0,2024-03-02
CEPH-Rtrend_fluH,41,0.0,0,2024-03-02
CEPH-Rtrend_fluH,42,0.20588235294117646,0,2024-03-02
CEPH-Rtrend_fluH,44,0.18518518518518517,0,2024-03-02
CEPH-Rtrend_fluH,45,0.21495327102803738,0,2024-03-02
CEPH-Rtrend_fluH,46,0.21739130434782608,0,2024-03-02
CEPH-Rtrend_fluH,47,0.18143459915611815,0,2024-03-02
CEPH-Rtrend_fluH,48,0.4076335877862595,0,2024-03-02
CEPH-Rtrend_fluH,49,0.5294117647058824,0,2024-03-02
CEPH-Rtrend_fluH,50,0.36666666666666664,0,2024-03-02
CEPH-Rtrend_fluH,51,0.13023255813953488,0,2024-03-02
CEPH-Rtrend_fluH,53,0.2236842105263158,0,2024-03-02
CEPH-Rtrend_fluH,54,0.143646408839779,0,2024-03-02
CEPH-Rtrend_fluH,55,0.325,0,2024-03-02
CEPH-Rtrend_fluH,56,0.44,0,2024-03-02
CEPH-Rtrend_fluH,US,0.20057142857142857,0,2024-03-02
CEPH-Rtrend_fluH,01,0.15730337078651685,0,2024-02-24
CEPH-Rtrend_fluH,02,0.75,0,2024-02-24
CEPH-Rtrend_fluH,04,0.1568627450980392,0,2024-02-24
CEPH-Rtrend_fluH,05,0.31272727272727274,0,2024-02-24
CEPH-Rtrend_fluH,06,0.22833333333333333,0,2024-02-24
CEPH-Rtrend_fluH,08,0.24031007751937986,0,2024-02-24
CEPH-Rtrend_fluH,09,0.4161849710982659,0,2024-02-24
CEPH-Rtrend_fluH,10,0.20833333333333334,0,2024-02-24
CEPH-Rtrend_fluH,11,0.1111111111111111,0,2024-02-24
CEPH-Rtrend_fluH,12,0.2096,0,2024-02-24
CEPH-Rtrend_fluH,13,0.19148936170212766,0,2024-02-24
CEPH-Rtrend_fluH,15,0.35714285714285715,0,2024-02-24
CEPH-Rtrend_fluH,16,0.37777777777777777,0,2024-02-24
CEPH-Rtrend_fluH,17,0.10033444816053512,0,2024-02-24
CEPH-Rtrend_fluH,18,0.13005780346820808,0,2024-02-24
CEPH-Rtrend_fluH,19,0.21656050955414013,0,2024-02-24
CEPH-Rtrend_fluH,20,1.1511627906976745,0,2024-02-24
CEPH-Rtrend_fluH,21,0.07473309608540925,0,2024-02-24
CEPH-Rtrend_fluH,22,0.4421052631578947,0,2024-02-24
CEPH-Rtrend_fluH,23,0.18840579710144928,0,2024-02-24
CEPH-Rtrend_fluH,24,0.0423728813559322,0,2024-02-24
CEPH-Rtrend_fluH,25,0.1963470319634703,0,2024-02-24
CEPH-Rtrend_fluH,26,0.09274673008323424,0,2024-02-24
CEPH-Rtrend_fluH,27,0.015723270440251572,0,2024-02-24
CEPH-Rtrend_fluH,28,0.12280701754385964,0,2024-02-24
CEPH-Rtrend_fluH,29,0.3436123348017621,0,2024-02-24
CEPH-Rtrend_fluH,30,0.5454545454545454,0,2024-02-24
CEPH-Rtrend_fluH,31,0.43023255813953487,0,2024-02-24
CEPH-Rtrend_fluH,32,0.5348837209302325,0,2024-02-24
CEPH-Rtrend_fluH,33,0.12121212121212122,0,2024-02-24
CEPH-Rtrend_fluH,34,0.26262626262626265,0,2024-02-24
CEPH-Rtrend_fluH,35,0.08333333333333333,0,2024-02-24
CEPH-Rtrend_fluH,36,0.02631578947368421,0,2024-02-24
CEPH-Rtrend_fluH,37,0.0625,0,2024-02-24
CEPH-Rtrend_fluH,38,0.08,0,2024-02-24
CEPH-Rtrend_fluH,39,0.243202416918429,0,2024-02-24
CEPH-Rtrend_fluH,40,0.6470588235294118,0,2024-02-24
CEPH-Rtrend_fluH,41,0.48314606741573035,0,2024-02-24
CEPH-Rtrend_fluH,42,0.048,0,2024-02-24
CEPH-Rtrend_fluH,44,0.02857142857142857,0,2024-02-24
CEPH-Rtrend_fluH,45,0.0,0,2024-02-24
CEPH-Rtrend_fluH,46,0.35714285714285715,0,2024-02-24
CEPH-Rtrend_fluH,47,0.1625615763546798,0,2024-02-24
CEPH-Rtrend_fluH,48,0.22906091370558376,0,2024-02-24
CEPH-Rtrend_fluH,49,0.6666666666666666,0,2024-02-24
CEPH-Rtrend_fluH,50,0.23076923076923078,0,2024-02-24
CEPH-Rtrend_fluH,51,0.1201923076923077,0,2024-02-24
CEPH-Rtrend_fluH,53,0.31313131313131315,0,2024-02-24
CEPH-Rtrend_fluH,54,0.294478527607362,0,2024-02-24
CEPH-Rtrend_fluH,55,0.046948356807511735,0,2024-02-24
CEPH-Rtrend_fluH,56,0.4444444444444444,0,2024-02-24
CEPH-Rtrend_fluH,US,0.09407882150373063,0,2024-02-24
CEPH-Rtrend_fluH,01,0.09836065573770492,0,2024-02-17
CEPH-Rtrend_fluH,02,3.5,0,2024-02-17
CEPH-Rtrend_fluH,04,0.5637254901960784,0,2024-02-17
CEPH-Rtrend_fluH,05,0.13565891472868216,0,2024-02-17
CEPH-Rtrend_fluH,06,0.21951219512195122,0,2024-02-17
CEPH-Rtrend_fluH,08,0.0072992700729927005,0,2024-02-17
CEPH-Rtrend_fluH,09,0.09243697478991597,0,2024-02-17
CEPH-Rtrend_fluH,10,0.3888888888888889,0,2024-02-17
CEPH-Rtrend_fluH,11,0.3157894736842105,0,2024-02-17
CEPH-Rtrend_fluH,12,0.0943952802359882,0,2024-02-17
CEPH-Rtrend_fluH,13,0.2084942084942085,0,2024-02-17
CEPH-Rtrend_fluH,15,1.4,0,2024-02-17
CEPH-Rtrend_fluH,16,0.2542372881355932,0,2024-02-17
CEPH-Rtrend_fluH,17,0.16412213740458015,0,2024-02-17
CEPH-Rtrend_fluH,18,0.1174785100286533,0,2024-02-17
CEPH-Rtrend_fluH,19,0.10483870967741936,0,2024-02-17
CEPH-Rtrend_fluH,20,0.005714285714285714,0,2024-02-17
CEPH-Rtrend_fluH,21,0.07446808510638298,0,2024-02-17
CEPH-Rtrend_fluH,22,0.5764705882352941,0,2024-02-17
CEPH-Rtrend_fluH,23,0.10465116279069768,0,2024-02-17
CEPH-Rtrend_fluH,24,0.3170731707317073,0,2024-02-17
CEPH-Rtrend_fluH,25,0.306,0,2024-02-17
CEPH-Rtrend_fluH,26,0.08643815201192251,0,2024-02-17
CEPH-Rtrend_fluH,27,0.12138728323699421,0,2024-02-17
CEPH-Rtrend_fluH,28,0.5670103092783505,0,2024-02-17
CEPH-Rtrend_fluH,29,0.23163841807909605,0,2024-02-17
CEPH-Rtrend_fluH,30,0.7083333333333334,0,2024-02-17
CEPH-Rtrend_fluH,31,0.08928571428571429,0,2024-02-17
CEPH-Rtrend_fluH,32,0.6470588235294118,0,2024-02-17
CEPH-Rtrend_fluH,33,0.0,0,2024-02-17
CEPH-Rtrend_fluH,34,0.2810810810810811,0,2024-02-17
CEPH-Rtrend_fluH,35,0.136986301369863,0,2024-02-17
CEPH-Rtrend_fluH,36,0.189873417721519,0,2024-02-17
CEPH-Rtrend_fluH,37,0.41899441340782123,0,2024-02-17
CEPH-Rtrend_fluH,38,0.4482758620689655,0,2024-02-17
CEPH-Rtrend_fluH,39,0.20655737704918034,0,2024-02-17
CEPH-Rtrend_fluH,40,0.043478260869565216,0,2024-02-17
CEPH-Rtrend_fluH,41,0.16923076923076924,0,2024-02-17
CEPH-Rtrend_fluH,42,0.2865731462925852,0,2024-02-17
CEPH-Rtrend_fluH,44,0.23333333333333334,0,2024-02-17
CEPH-Rtrend_fluH,45,0.2692307692307692,0,2024-02-17
CEPH-Rtrend_fluH,46,0.46153846153846156,0,2024-02-17
CEPH-Rtrend_fluH,47,0.2512820512820513,0,2024-02-17
CEPH-Rtrend_fluH,48,0.04484304932735426,0,2024-02-17
CEPH-Rtrend_fluH,49,0.42105263157894735,0,2024-02-17
CEPH-Rtrend_fluH,50,0.09523809523809523,0,2024-02-17
CEPH-Rtrend_fluH,51,0.33663366336633666,0,2024-02-17
CEPH-Rtrend_fluH,53,0.2602739726027397,0,2024-02-17
CEPH-Rtrend_fluH,54,0.3695652173913043,0,2024-02-17
CEPH-Rtrend_fluH,55,0.18181818181818182,0,2024-02-17
CEPH-Rtrend_fluH,56,0.5454545454545454,0,2024-02-17
CEPH-Rtrend_fluH,US,0.14525866072257826,0,2024-02-17
CEPH-Rtrend_fluH,01,0.375,0,2024-02-10
CEPH-Rtrend_fluH,02,0.09090909090909091,0,2024-02-10
CEPH-Rtrend_fluH,04,0.10106382978723404,0,2024-02-10
CEPH-Rtrend_fluH,05,0.3321917808219178,0,2024-02-10
CEPH-Rtrend_fluH,06,0.170316301703163,0,2024-02-10
CEPH-Rtrend_fluH,08,0.29591836734693877,0,2024-02-10
CEPH-Rtrend_fluH,09,0.5,0,2024-02-10
CEPH-Rtrend_fluH,10,0.16,0,2024-02-10
CEPH-Rtrend_fluH,11,0.5714285714285714,0,2024-02-10
CEPH-Rtrend_fluH,12,0.38405797101449274,0,2024-02-10
CEPH-Rtrend_fluH,13,0.17532467532467533,0,2024-02-10
CEPH-Rtrend_fluH,15,1.0,0,2024-02-10
CEPH-Rtrend_fluH,16,0.19672131147540983,0,2024-02-10
CEPH-Rtrend_fluH,17,0.104,0,2024-02-10
CEPH-Rtrend_fluH,18,0.08355795148247978,0,2024-02-10
CEPH-Rtrend_fluH,19,0.0625,0,2024-02-10
CEPH-Rtrend_fluH,20,0.22857142857142856,0,2024-02-10
CEPH-Rtrend_fluH,21,0.4119718309859155,0,2024-02-10
CEPH-Rtrend_fluH,22,0.020618556701030927,0,2024-02-10
CEPH-Rtrend_fluH,23,0.23376623376623376,0,2024-02-10
CEPH-Rtrend_fluH,24,0.4144144144144144,0,2024-02-10
CEPH-Rtrend_fluH,25,0.10817941952506596,0,2024-02-10
CEPH-Rtrend_fluH,26,0.21694915254237288,0,2024-02-10
CEPH-Rtrend_fluH,27,0.2682926829268293,0,2024-02-10
CEPH-Rtrend_fluH,28,0.21348314606741572,0,2024-02-10
CEPH-Rtrend_fluH,29,0.18604651162790697,0,2024-02-10
CEPH-Rtrend_fluH,30,0.4634146341463415,0,2024-02-10
CEPH-Rtrend_fluH,31,0.08928571428571429,0,2024-02-10
CEPH-Rtrend_fluH,32,0.08571428571428572,0,2024-02-10
CEPH-Rtrend_fluH,33,0.0,0,2024-02-10
CEPH-Rtrend_fluH,34,0.18885448916408668,0,2024-02-10
CEPH-Rtrend_fluH,35,0.4358974358974359,0,2024-02-10
CEPH-Rtrend_fluH,36,0.21763869132290184,0,2024-02-10
CEPH-Rtrend_fluH,37,0.011494252873563218,0,2024-02-10
CEPH-Rtrend_fluH,38,0.03225806451612903,0,2024-02-10
CEPH-Rtrend_fluH,39,0.31414473684210525,0,2024-02-10
CEPH-Rtrend_fluH,40,0.13859275053304904,0,2024-02-10
CEPH-Rtrend_fluH,41,0.21839080459770116,0,2024-02-10
CEPH-Rtrend_fluH,42,0.004651162790697674,0,2024-02-10
CEPH-Rtrend_fluH,44,0.3333333333333333,0,2024-02-10
CEPH-Rtrend_fluH,45,0.11363636363636363,0,2024-02-10
CEPH-Rtrend_fluH,46,0.2777777777777778,0,2024-02-10
CEPH-Rtrend_fluH,47,0.2182741116751269,0,2024-02-10
CEPH-Rtrend_fluH,48,0.0824829931972789,0,2024-02-10
CEPH-Rtrend_fluH,49,0.125,0,2024-02-10
CEPH-Rtrend_fluH,50,0.45,0,2024-02-10
CEPH-Rtrend_fluH,51,0.26256983240223464,0,2024-02-10
CEPH-Rtrend_fluH,53,0.1,0,2024-02-10
CEPH-Rtrend_fluH,54,0.3053435114503817,0,2024-02-10
CEPH-Rtrend_fluH,55,0.02247191011235955,0,2024-02-10
CEPH-Rtrend_fluH,56,0.18181818181818182,0,2024-02-10
CEPH-Rtrend_fluH,US,0.17480486476674534,0,2024-02-10
CEPH-Rtrend_fluH,01,0.06796116504854369,0,2024-02-03
CEPH-Rtrend_fluH,02,0.375,0,2024-02-03
CEPH-Rtrend_fluH,04,0.3638888888888889,0,2024-02-03
CEPH-Rtrend_fluH,05,0.07346938775510205,0,2024-02-03
CEPH-Rtrend_fluH,06,0.1102514506769826,0,2024-02-03
CEPH-Rtrend_fluH,08,0.25,0,2024-02-03
CEPH-Rtrend_fluH,09,0.34234234234234234,0,2024-02-03
CEPH-Rtrend_fluH,10,0.12,0,2024-02-03
CEPH-Rtrend_fluH,11,0.35,0,2024-02-03
CEPH-Rtrend_fluH,12,0.011251758087201125,0,2024-02-03
CEPH-Rtrend_fluH,13,0.16666666666666666,0,2024-02-03
CEPH-Rtrend_fluH,15,4.4,0,2024-02-03
CEPH-Rtrend_fluH,16,0.33098591549295775,0,2024-02-03
CEPH-Rtrend_fluH,17,0.2647058823529412,0,2024-02-03
CEPH-Rtrend_fluH,18,0.09264305177111716,0,2024-02-03
CEPH-Rtrend_fluH,19,0.2523364485981308,0,2024-02-03
CEPH-Rtrend_fluH,20,0.6178343949044586,0,2024-02-03
CEPH-Rtrend_fluH,21,0.08849557522123894,0,2024-02-03
CEPH-Rtrend_fluH,22,0.1652892561983471,0,2024-02-03
CEPH-Rtrend_fluH,23,0.6461538461538462,0,2024-02-03
CEPH-Rtrend_fluH,24,0.13274336283185842,0,2024-02-03
CEPH-Rtrend_fluH,25,0.1927710843373494,0,2024-02-03
CEPH-Rtrend_fluH,26,0.14726840855106887,0,2024-02-03
CEPH-Rtrend_fluH,27,0.02,0,2024-02-03
CEPH-Rtrend_fluH,28,0.008620689655172414,0,2024-02-03
CEPH-Rtrend_fluH,29,0.21122112211221122,0,2024-02-03
CEPH-Rtrend_fluH,30,0.2441860465116279,0,2024-02-03
CEPH-Rtrend_fluH,31,0.06382978723404255,0,2024-02-03
CEPH-Rtrend_fluH,32,0.3793103448275862,0,2024-02-03
CEPH-Rtrend_fluH,33,0.6216216216216216,0,2024-02-03
CEPH-Rtrend_fluH,34,0.2628398791540785,0,2024-02-03
CEPH-Rtrend_fluH,35,0.22077922077922077,0,2024-02-03
CEPH-Rtrend_fluH,36,0.05844155844155844,0,2024-02-03
CEPH-Rtrend_fluH,37,0.050980392156862744,0,2024-02-03
CEPH-Rtrend_fluH,38,0.075,0,2024-02-03
CEPH-Rtrend_fluH,39,0.29949238578680204,0,2024-02-03
CEPH-Rtrend_fluH,40,0.12826603325415678,0,2024-02-03
CEPH-Rtrend_fluH,41,0.03571428571428571,0,2024-02-03
CEPH-Rtrend_fluH,42,0.28289473684210525,0,2024-02-03
CEPH-Rtrend_fluH,44,0.11764705882352941,0,2024-02-03
CEPH-Rtrend_fluH,45,0.02857142857142857,0,2024-02-03
CEPH-Rtrend_fluH,46,0.7391304347826086,0,2024-02-03
CEPH-Rtrend_fluH,47,0.14798206278026907,0,2024-02-03
CEPH-Rtrend_fluH,48,0.005185185185185185,0,2024-02-03
CEPH-Rtrend_fluH,49,0.03571428571428571,0,2024-02-03
CEPH-Rtrend_fluH,50,0.2777777777777778,0,2024-02-03
CEPH-Rtrend_fluH,51,0.021052631578947368,0,2024-02-03
CEPH-Rtrend_fluH,53,0.18095238095238095,0,2024-02-03
CEPH-Rtrend_fluH,54,0.08661417322834646,0,2024-02-03
CEPH-Rtrend_fluH,55,0.4228571428571429,0,2024-02-03
CEPH-Rtrend_fluH,56,0.075,0,2024-02-03
CEPH-Rtrend_fluH,US,0.0872581072722453,0,2024-02-03
CEPH-Rtrend_fluH,01,0.34965034965034963,0,2024-01-27
CEPH-Rtrend_fluH,02,0.2857142857142857,0,2024-01-27
CEPH-Rtrend_fluH,04,0.35130970724191063,0,2024-01-27
CEPH-Rtrend_fluH,05,0.427536231884058,0,2024-01-27
CEPH-Rtrend_fluH,06,0.015580736543909348,0,2024-01-27
CEPH-Rtrend_fluH,08,0.5676855895196506,0,2024-01-27
CEPH-Rtrend_fluH,09,0.532051282051282,0,2024-01-27
CEPH-Rtrend_fluH,10,0.32142857142857145,0,2024-01-27
CEPH-Rtrend_fluH,11,0.3333333333333333,0,2024-01-27
CEPH-Rtrend_fluH,12,0.3923444976076555,0,2024-01-27
CEPH-Rtrend_fluH,13,0.5620915032679739,0,2024-01-27
CEPH-Rtrend_fluH,15,0.43333333333333335,0,2024-01-27
CEPH-Rtrend_fluH,16,0.391304347826087,0,2024-01-27
CEPH-Rtrend_fluH,17,0.31636363636363635,0,2024-01-27
CEPH-Rtrend_fluH,18,0.29850746268656714,0,2024-01-27
CEPH-Rtrend_fluH,19,0.2631578947368421,0,2024-01-27
CEPH-Rtrend_fluH,20,0.4117647058823529,0,2024-01-27
CEPH-Rtrend_fluH,21,0.5372549019607843,0,2024-01-27
CEPH-Rtrend_fluH,22,0.5384615384615384,0,2024-01-27
CEPH-Rtrend_fluH,23,0.23529411764705882,0,2024-01-27
CEPH-Rtrend_fluH,24,0.3684210526315789,0,2024-01-27
CEPH-Rtrend_fluH,25,0.43820224719101125,0,2024-01-27
CEPH-Rtrend_fluH,26,0.3333333333333333,0,2024-01-27
CEPH-Rtrend_fluH,27,0.4513888888888889,0,2024-01-27
CEPH-Rtrend_fluH,28,0.4634146341463415,0,2024-01-27
CEPH-Rtrend_fluH,29,0.47058823529411764,0,2024-01-27
CEPH-Rtrend_fluH,30,0.6886792452830188,0,2024-01-27
CEPH-Rtrend_fluH,31,0.6382978723404256,0,2024-01-27
CEPH-Rtrend_fluH,32,0.5507246376811594,0,2024-01-27
CEPH-Rtrend_fluH,33,0.375,0,2024-01-27
CEPH-Rtrend_fluH,34,0.2976878612716763,0,2024-01-27
CEPH-Rtrend_fluH,35,0.40384615384615385,0,2024-01-27
CEPH-Rtrend_fluH,36,0.49295774647887325,0,2024-01-27
CEPH-Rtrend_fluH,37,0.5292207792207793,0,2024-01-27
CEPH-Rtrend_fluH,38,0.6041666666666666,0,2024-01-27
CEPH-Rtrend_fluH,39,0.5644067796610169,0,2024-01-27
CEPH-Rtrend_fluH,40,0.45375722543352603,0,2024-01-27
CEPH-Rtrend_fluH,41,0.5714285714285714,0,2024-01-27
CEPH-Rtrend_fluH,42,0.3545232273838631,0,2024-01-27
CEPH-Rtrend_fluH,44,0.037037037037037035,0,2024-01-27
CEPH-Rtrend_fluH,45,0.5070422535211268,0,2024-01-27
CEPH-Rtrend_fluH,46,0.7777777777777778,0,2024-01-27
